"line","word"
11423,"underminiea"
11424,"aca"
11424,"aka"
11424,"insur"
11424,"cant"
11424,"even"
11424,"afford"
11424,"shit"
11424,"joke"
11424,"least"
11424,"reform"
11424,"may"
11424,"help"
11425,"shut"
11425,"berni"
11425,"three"
11425,"hous"
11425,"bad"
11425,"ass"
11425,"car"
11425,"id"
11425,"like"
11425,"keep"
11425,"hundr"
11425,"buck"
11425,"mea"
11426,"mean"
11426,"can"
11426,"pretend"
11426,"pregnant"
11426,"everi"
11426,"year"
11426,"time"
11426,"get"
11426,"extra"
11426,"child"
11426,"credit"
11427,"updat"
11427,"democrat"
11427,"just"
11427,"offer"
11427,"amend"
11427,"ensur"
11427,"corpor"
11427,"use"
11427,"save"
11427,"rais"
11427,"employe"
11427,"wage"
11427,"sea"
11428,"make"
11428,"great"
11428,"point"
11428,"go"
11428,"team"
11428,"usa"
11428,"republican"
11428,"plan"
11428,"outright"
11428,"theft"
11428,"privileg"
11428,"folk"
11428,"whose"
11428,"bad"
11428,"dea"
11429,"whoo"
11429,"hoo"
11429,"break"
11429,"compani"
11429,"thate"
11429,"alreadi"
11429,"hand"
11429,"part"
11429,"time"
11429,"job"
11429,"edabcedb"
11430,"ali"
11430,"velshi"
11430,"stephani"
11430,"ruhl"
11430,"unleash"
11430,"torrenti"
11430,"debunk"
11430,"gop"
11430,"congressman"
11430,"polici"
11430,"lie"
11431,"trump"
11431,"doesnt"
11431,"even"
11431,"know"
11431,"what"
11431,"bill"
11432,"pleas"
11432,"dont"
11432,"support"
11432,"scam"
11432,"beg"
11432,"least"
11432,"allow"
11432,"enough"
11432,"time"
11432,"people"
11432,"read"
11432,"understand"
11433,"pleas"
11433,"vote"
11433,"worthless"
11433,"plan"
11434,"pleas"
11434,"vote"
11434,"horribl"
11434,"failur"
11435,"pleas"
11435,"vote"
11435,"failur"
11435,"plan"
11436,"just"
11436,"case"
11436,"dont"
11436,"rememb"
11436,"last"
11436,"cut"
11437,"mean"
11437,"straight"
11437,"total"
11437,"incom"
11437,"makeea"
11438,"want"
11438,"christma"
11438,"militari"
11438,"lay"
11438,"sieg"
11438,"capitol"
11438,"white"
11438,"hous"
11438,"duti"
11438,"protect"
11438,"uea"
11439,"bill"
11439,"generat"
11439,"opportun"
11439,"turn"
11439,"ordinari"
11439,"americans"
11439,"cut"
11439,"wish"
11439,"realiti"
11440,"exact"
11440,"dem"
11440,"say"
11440,"plan"
11440,"whole"
11440,"time"
11440,"perman"
11440,"corea"
11441,"top"
11441,"two"
11441,"concern"
11441,"averag"
11441,"american"
11441,"corpor"
11441,"taxea"
11442,"ps"
11442,"think"
11442,"christian"
11442,"can"
11442,"differ"
11442,"code"
11442,"good"
11442,"faith"
11442,"erikson"
11442,"make"
11442,"individualist"
11442,"argumeea"
11443,"heard"
11443,"shelter"
11443,"dont"
11443,"act"
11443,"dumb"
11443,"pay"
11443,"less"
11444,"love"
11444,"know"
11444,"thought"
11444,"bad"
11444,"busea"
11445,"meanwhil"
11445,"republican"
11445,"congress"
11445,"frantic"
11445,"tri"
11445,"pass"
11445,"much"
11445,"horribl"
11445,"crap"
11445,"possibl"
11445,"bea"
11446,"ec"
11446,"entitlements"
11446,"connot"
11446,"receiv"
11446,"someth"
11446,"valu"
11446,"noth"
11446,"note"
11446,"weea"
11447,"donet"
11447,"make"
11447,"deal"
11447,"potus"
11447,"canet"
11447,"trust"
11447,"pleas"
11447,"donet"
11447,"use"
11447,"leverag"
11447,"fed"
11447,"budea"
11448,"oper"
11448,"pleas"
11448,"get"
11448,"win"
11448,"underway"
11449,"nice"
11449,"doublebind"
11449,"one"
11449,"side"
11449,"flynn"
11449,"break"
11449,"omerta"
11449,"plan"
11449,"passea"
11450,"contact"
11450,"congression"
11450,"rep"
11450,"text"
11450,"resist"
11450,"aarp"
11450,"oppos"
11450,"senate"
11450,"bill"
11451,"bought"
11451,"anoth"
11451,"mustang"
11451,"incom"
11451,"around"
11451,"corner"
11451,"im"
11451,"drop"
11451,"car"
11451,"edabeedb"
11452,"bill"
11452,"offer"
11452,"lastminut"
11452,"break"
11452,"develop"
11452,"bank"
11452,"oil"
11452,"industri"
11453,"blake"
11453,"farenthold"
11453,"implod"
11453,"use"
11453,"k"
11453,"payer"
11453,"money"
11453,"settl"
11453,"sexual"
11453,"harass"
11453,"suit"
11454,"driver"
11454,"us"
11454,"debt"
11454,"unpaid"
11454,"gop"
11454,"cut"
11454,"endless"
11454,"gop"
11454,"oil"
11454,"warsalso"
11454,"unpaid"
11454,"lie"
11454,"sack"
11454,"shit"
11455,"certain"
11455,"deserv"
11455,"rob"
11455,"gop"
11455,"give"
11455,"millionair"
11455,"huge"
11455,"cut"
11455,"lie"
11455,"sack"
11455,"shit"
11456,"worth"
11456,"watch"
11456,"democrat"
11456,"moder"
11456,"colorado"
11456,"take"
11456,"gop"
11456,"task"
11456,"cut"
11456,"will"
11456,"pay"
11456,"andea"
11457,"choos"
11457,"unfollow"
11457,"john"
11457,"mccain"
11457,"help"
11457,"republican"
11457,"pass"
11457,"bill"
11457,"destroy"
11457,"healthcarea"
11458,"durango"
11458,"peac"
11458,"justic"
11458,"durango"
11458,"save"
11458,"kid"
11458,"ralli"
11458,"santa"
11458,"rita"
11458,"park"
11458,"protest"
11458,"reform"
11458,"bill"
11458,"continea"
11459,"hello"
11459,"trump"
11459,"cut"
11459,"goodby"
11459,"medicar"
11459,"medicaid"
11459,"social"
11459,"secur"
11460,"gop"
11460,"get"
11460,"cut"
11460,"donor"
11460,"class"
11460,"will"
11460,"work"
11460,"remov"
11460,"trump"
11461,"gop"
11461,"get"
11461,"cut"
11461,"donor"
11461,"class"
11461,"thea"
11462,"know"
11462,"trump"
11462,"toxic"
11462,"now"
11462,"theea"
11463,"amaz"
11463,"thousand"
11463,"trump"
11463,"support"
11463,"vote"
11463,"besea"
11464,"iron"
11464,"will"
11464,"pay"
11464,"trump"
11464,"cut"
11465,"chuck"
11465,"grassley"
11465,"say"
11465,"work"
11465,"class"
11465,"people"
11465,"donet"
11465,"deserv"
11465,"cut"
11465,"spend"
11465,"money"
11465,"booz"
11465,"ea"
11466,"elizabeth"
11466,"warren"
11466,"uncov"
11466,"hilari"
11466,"mistak"
11466,"senate"
11466,"republican"
11466,"bill"
11466,"topbuzz"
11467,"gop"
11467,"promis"
11467,"broken"
11467,"topbuzz"
11468,"eit"
11468,"depress"
11468,"know"
11468,"trump"
11468,"support"
11468,"dismay"
11468,"plan"
11468,"cater"
11468,"rich"
11468,"leav"
11468,"t"
11468,"topbuzz"
11469,"stock"
11469,"market"
11469,"obama"
11469,"left"
11469,"unemploy"
11469,"rate"
11469,"theea"
11470,"republican"
11470,"mani"
11470,"facet"
11470,"make"
11470,"money"
11470,"littl"
11470,"guy"
11470,"lea"
11471,"senateetaxbil"
11471,"congress"
11471,"disgrac"
11471,"vote"
11471,"dictatorship"
11471,"democraci"
11471,"taxscambil"
11471,"potus"
11471,"returnsea"
11472,"trump"
11472,"legisl"
11472,"affect"
11472,"israel"
11473,"think"
11473,"give"
11473,"time"
11473,"consider"
11473,"appropri"
11473,"stand"
11473,"repeal"
11473,"acaea"
11474,"final"
11474,"now"
11474,"mess"
11474,"needless"
11474,"say"
11474,"frustrat"
11474,"truli"
11474,"hope"
11474,"chang"
11474,"mind"
11474,"abouea"
11475,"draconian"
11475,"plan"
11475,"what"
11475,"next"
11475,"call"
11475,"revers"
11475,"robin"
11475,"hood"
11475,"plan"
11475,"steal"
11475,"poor"
11475,"gea"
11476,"will"
11476,"re"
11476,"follow"
11476,"bill"
11476,"reflect"
11476,"actual"
11476,"care"
11476,"countri"
11476,"people"
11476,"alwaea"
11477,"fire"
11477,"case"
11477,"ever"
11477,"touch"
11477,"need"
11477,"reinvestig"
11477,"one"
11477,"can"
11477,"raciea"
11478,"fantast"
11478,"discuss"
11478,"cowardic"
11478,"worthless"
11478,"democrat"
11478,"parti"
11478,"wake"
11478,"bill"
11479,"sunday"
11479,"morn"
11479,"bill"
11479,"stand"
11479,"bill"
11479,"must"
11479,"go"
11479,"back"
11479,"hous"
11480,"joke"
11481,"exclus"
11481,"interview"
11481,"santa"
11481,"reindeer"
11481,"reveal"
11481,"market"
11481,"secret"
11481,"made"
11481,"recognea"
11482,"rinho"
11482,"knock"
11482,"trump"
11482,"bigger"
11482,"bill"
11482,"pass"
11482,"obumm"
11482,"care"
11482,"gone"
11483,"hey"
11483,"gop"
11483,"said"
11483,"ecw"
11483,"pass"
11483,"bill"
11483,"can"
11483,"find"
11483,"ite"
11483,"obamacaea"
11484,"also"
11484,"didnet"
11484,"shut"
11484,"govern"
11484,"oppos"
11484,"increas"
11484,"deficit"
11484,"obama"
11484,"yourea"
11485,"cut"
11485,"major"
11485,"american"
11485,"people"
11485,"donet"
11485,"want"
11486,"can"
11486,"think"
11486,"right"
11486,"now"
11486,"bill"
11486,"people"
11486,"write"
11486,"donet"
11486,"give"
11486,"crap"
11486,"american"
11486,"people"
11486,"taxscambil"
11487,"just"
11487,"heartbreak"
11487,"bill"
11487,"will"
11487,"environ"
11487,"children"
11487,"health"
11487,"educ"
11487,"futureea"
11488,"heart"
11488,"break"
11488,"amaz"
11488,"lump"
11488,"roy"
11488,"moor"
11488,"cut"
11488,"one"
11488,"trump"
11488,"fulli"
11488,"endors"
11488,"roy"
11488,"moor"
11489,"gop"
11489,"plan"
11489,"make"
11489,"k"
11489,"less"
11489,"benefit"
11489,"temporari"
11489,"lower"
11489,"corpor"
11489,"rate"
11489,"theea"
11490,"illegi"
11490,"cost"
11490,"us"
11490,"billion"
11490,"year"
11490,"anoth"
11490,"billion"
11490,"aea"
11491,"illeg"
11491,"cost"
11491,"billion"
11491,"year"
11491,"america"
11491,"anoth"
11491,"billion"
11491,"illegitimateea"
11492,"want"
11492,"wake"
11492,"illeg"
11492,"cost"
11492,"america"
11492,"billiea"
11493,"dont"
11493,"just"
11493,"get"
11493,"counterfeit"
11493,"busi"
11493,"oh"
11493,"wait"
11493,"that"
11493,"legal"
11493,"let"
11493,"just"
11493,"use"
11493,"outea"
11494,"know"
11494,"us"
11494,"polit"
11494,"fuck"
11494,"person"
11494,"charg"
11494,"sign"
11494,"reform"
11494,"known"
11494,"evad"
11494,"akea"
11495,"also"
11495,"senate"
11495,"pass"
11495,"plan"
11495,"collect"
11495,"step"
11495,"closer"
11495,"person"
11495,"abl"
11495,"affordea"
11496,"histori"
11497,"clear"
11497,"bill"
11497,"good"
11498,"get"
11498,"daddi"
11498,"estate"
11498,"free"
11498,"now"
11498,"fuck"
11498,"awesom"
11499,"retweet"
11499,"white"
11499,"hous"
11499,"road"
11499,"ahead"
11499,"reform"
11500,"fuck"
11500,"sold"
11500,"us"
11500,"river"
11500,"bullshit"
11500,"guess"
11500,"walk"
11500,"green"
11500,"mileea"
11501,"here"
11501,"what"
11501,"senate"
11501,"bill"
11501,"differ"
11501,"hous"
11501,"bill"
11502,"karen"
11502,"mccauley"
11502,"lose"
11502,"trump"
11502,"bill"
11502,"item"
11502,"medic"
11502,"expens"
11502,"deduct"
11503,"pass"
11503,"bill"
11503,"makemehappyinword"
11504,"reform"
11504,"pass"
11504,"makemehappyinword"
11505,"know"
11505,"benefit"
11505,"real"
11505,"estate"
11505,"invest"
11505,"includ"
11505,"cash"
11505,"flow"
11505,"advantag"
11505,"leverag"
11505,"appreciatiea"
11506,"anoth"
11506,"corrupt"
11506,"democrat"
11506,"monththen"
11506,"weeklyso"
11506,"mani"
11506,"caughtnow"
11506,"daili"
11506,"newea"
11507,"republican"
11507,"still"
11507,"lot"
11507,"differ"
11507,"hous"
11507,"senate"
11507,"bill"
11507,"hash"
11508,"corrupt"
11508,"politician"
11508,"hate"
11508,"union"
11508,"free"
11508,"real"
11508,"estate"
11508,"poor"
11508,"rural"
11508,"workforc"
11508,"think"
11508,"get"
11508,"half"
11508,"whatea"
11509,"give"
11509,"hoven"
11509,"nudg"
11509,"need"
11509,"vote"
11509,"propos"
11509,"rep"
11509,"bill"
11509,"thank"
11510,"didnet"
11510,"get"
11510,"play"
11510,"claim"
11510,"support"
11510,"bill"
11510,"conting"
11510,"alexandermurray"
11510,"just"
11510,"waea"
11511,"curios"
11511,"worri"
11511,"trump"
11511,"corpor"
11511,"cut"
11511,"huge"
11511,"borrow"
11511,"us"
11511,"govt"
11511,"will"
11511,"fuel"
11511,"inflat"
11511,"healthi"
11511,"economi"
11512,"vanr"
11512,"capit"
11512,"gain"
11512,"evas"
11512,"nonresid"
11512,"seen"
11512,"one"
11512,"sever"
11512,"signific"
11512,"factor"
11512,"make"
11512,"metro"
11512,"vancouv"
11512,"rea"
11513,"del"
11513,"glenn"
11513,"davi"
11513,"give"
11513,"take"
11513,"presid"
11513,"trump"
11513,"plan"
11514,"curti"
11514,"elli"
11514,"presid"
11514,"trump"
11514,"plan"
11514,"pass"
11514,"michael"
11514,"flynn"
11514,"plead"
11514,"guilti"
11514,"lie"
11514,"fbi"
11515,"six"
11515,"thing"
11515,"coloradan"
11515,"watch"
11515,"senate"
11515,"bill"
11516,"spoke"
11516,"usc"
11516,"professor"
11516,"econom"
11516,"jason"
11516,"deback"
11516,"new"
11516,"bill"
11516,"affect"
11516,"find"
11516,"youea"
11517,"make"
11517,"robot"
11517,"infant"
11517,"regist"
11517,"citizen"
11517,"can"
11517,"claim"
11517,"come"
11517,"season"
11518,"mt"
11518,"senate"
11518,"bill"
11518,"boon"
11518,"oil"
11518,"gas"
11518,"firm"
11518,"will"
11518,"abl"
11518,"use"
11518,"lower"
11518,"rate"
11518,"prea"
11519,"sell"
11519,"middle"
11519,"class"
11519,"expir"
11519,"cut"
11519,"corp"
11519,"get"
11519,"perm"
11519,"one"
11519,"read"
11520,"break"
11520,"apsen"
11520,"narrowli"
11520,"ok"
11520,"near"
11520,"trillion"
11520,"bill"
11520,"push"
11520,"presid"
11520,"trump"
11520,"gop"
11520,"close"
11520,"year"
11520,"biggest"
11520,"legisl"
11520,"win"
11521,"roy"
11521,"moor"
11521,"sexual"
11521,"predat"
11521,"youer"
11521,"hideous"
11521,"plan"
11521,"import"
11521,"moral"
11522,"people"
11522,"vote"
11522,"donet"
11522,"enough"
11522,"money"
11522,"purchas"
11522,"stock"
11522,"none"
11522,"themea"
11523,"averag"
11523,"american"
11523,"donet"
11523,"ks"
11523,"cut"
11523,"hurt"
11523,"people"
11523,"terribl"
11523,"doneea"
11524,"offici"
11524,"call"
11524,"republican"
11524,"reform"
11524,"corpor"
11524,"break"
11524,"lasea"
11525,"people"
11525,"win"
11525,"bill"
11525,"wealthi"
11525,"corpor"
11525,"trickl"
11525,"econoea"
11526,"true"
11526,"cant"
11526,"serious"
11526,"bill"
11526,"aint"
11526,"right"
11526,"rich"
11526,"get"
11526,"richer"
11527,"better"
11527,"motiv"
11527,"overhaul"
11527,"boost"
11527,"growth"
11528,"sen"
11528,"heitkamp"
11528,"didnt"
11528,"rule"
11528,"vote"
11528,"gop"
11528,"bill"
11528,"interview"
11528,"today"
11528,"express"
11528,"strong"
11528,"reserv"
11528,"andea"
11529,"stori"
11529,"updat"
11529,"republican"
11529,"appli"
11529,"pressur"
11529,"heitkamp"
11529,"seek"
11529,"chang"
11529,"bill"
11530,"bill"
11530,"will"
11530,"take"
11530,"benefit"
11530,"away"
11530,"will"
11530,"also"
11530,"rais"
11530,"iea"
11531,"requir"
11531,"read"
11531,"republican"
11531,"sought"
11531,"undercut"
11531,"unfavor"
11531,"analysi"
11531,"plan"
11532,"well"
11532,"sinc"
11532,"issu"
11532,"almost"
11532,"farmer"
11532,"us"
11532,"let"
11532,"alon"
11532,"iowa"
11532,"abouea"
11533,"million"
11533,"famili"
11533,"refer"
11533,"cant"
11533,"lower"
11533,"rate"
11533,"becausea"
11534,"let"
11534,"just"
11534,"lower"
11534,"rate"
11534,"oop"
11534,"alreadi"
11534,"made"
11534,"zero"
11534,"countri"
11534,"americaea"
11535,"actual"
11535,"probabl"
11535,"iowa"
11535,"farmer"
11535,"face"
11535,"estate"
11536,"great"
11536,"point"
11536,"patent"
11536,"differ"
11536,"tell"
11536,"drug"
11536,"compani"
11536,"monopoli"
11536,"aea"
11537,"amaz"
11537,"guess"
11537,"mean"
11537,"can"
11537,"benefit"
11537,"estate"
11537,"repeal"
11537,"oh"
11537,"waitea"
11538,"hour"
11538,"spent"
11538,"debat"
11538,"vote"
11538,"ecmot"
11538,"wast"
11538,"time"
11538,"wast"
11538,"payer"
11538,"dollarsea"
11539,"american"
11539,"will"
11539,"receiv"
11539,"billion"
11539,"save"
11539,"oror"
11539,"go"
11539,"bill"
11539,"folkstea"
11540,"oppos"
11540,"bill"
11540,"here"
11540,"let"
11540,"know"
11541,"trump"
11541,"deni"
11541,"climat"
11541,"chang"
11541,"deni"
11541,"role"
11541,"coal"
11541,"oil"
11541,"climat"
11541,"chang"
11541,"theea"
11542,"bet"
11542,"explain"
11542,"bet"
11542,"lie"
11542,"claim"
11542,"thatea"
11543,"well"
11543,"chuck"
11543,"still"
11543,"shit"
11543,"kicker"
11543,"even"
11543,"though"
11543,"insert"
11543,"nose"
11543,"sun"
11543,"doesnetea"
11544,"snowflakebwahahaha"
11544,"youer"
11544,"still"
11544,"tri"
11544,"call"
11544,"us"
11544,"snowflaea"
11545,"canet"
11545,"serious"
11545,"still"
11545,"believ"
11545,"trickl"
11545,"econom"
11545,"disappoint"
11545,"wiea"
11546,"sure"
11546,"think"
11546,"cake"
11546,"case"
11546,"way"
11546,"bigger"
11546,"nation"
11546,"conscious"
11546,"though"
11546,"perhep"
11546,"feeea"
11547,"yep"
11547,"dont"
11547,"go"
11547,"movi"
11547,"buy"
11547,"booz"
11547,"spend"
11547,"money"
11547,"women"
11547,"clear"
11547,"path"
11547,"miea"
11548,"give"
11548,"cut"
11548,"high"
11548,"earner"
11548,"corpor"
11548,"complain"
11548,"dont"
11548,"fund"
11548,"chip"
11549,"trillion"
11549,"cut"
11549,"wealthi"
11549,"corp"
11549,"rom"
11549,"franc"
11549,"just"
11549,"revolut"
11550,"england"
11550,"take"
11550,"back"
11550,"vat"
11550,"healthcar"
11550,"incom"
11550,"wealthi"
11550,"edabdedbad"
11551,"senate"
11551,"collin"
11551,"lie"
11551,"look"
11551,"right"
11551,"lie"
11551,"will"
11551,"disappoint"
11551,"us"
11551,"maineea"
11552,"chip"
11552,"eci"
11552,"rough"
11552,"time"
11552,"want"
11552,"spend"
11552,"billion"
11552,"billion"
11552,"trillion"
11552,"dollar"
11552,"heea"
11553,"unfollow"
11553,"serious"
11553,"disappoint"
11553,"sham"
11553,"rush"
11553,"trickl"
11553,"bill"
11554,"retweet"
11554,"dan"
11554,"bongino"
11554,"cut"
11554,"eccost"
11554,"govt"
11554,"money"
11554,"way"
11554,"thief"
11554,"chang"
11554,"mind"
11555,"break"
11555,"just"
11555,"hour"
11555,"vote"
11555,"joint"
11555,"committe"
11555,"taxat"
11555,"releas"
11555,"report"
11555,"findinea"
11556,"case"
11556,"absolut"
11556,"discuss"
11556,"high"
11556,"rate"
11556,"andor"
11556,"money"
11556,"spent"
11556,"automat"
11556,"meansea"
11557,"democrat"
11557,"cut"
11557,"cut"
11557,"paid"
11557,"advanc"
11557,"appar"
11558,"democrat"
11558,"cut"
11558,"paid"
11558,"advanc"
11558,"doesnt"
11558,"matter"
11558,"improv"
11558,"economea"
11559,"love"
11559,"cracker"
11559,"barrel"
11559,"plate"
11559,"advertis"
11559,"end"
11559,"cost"
11559,"drink"
11559,"tip"
11560,"whether"
11560,"bill"
11560,"can"
11560,"guarante"
11560,"job"
11560,"opportun"
11560,"countri"
11560,"gettiea"
11561,"us"
11561,"govern"
11561,"promot"
11561,"child"
11561,"rape"
11561,"afghanistan"
11562,"analysi"
11562,"bad"
11562,"bill"
11562,"polici"
11562,"center"
11563,"gop"
11563,"vision"
11563,"quest"
11563,"bill"
11563,"markup"
11563,"daili"
11563,"cartoon"
11563,"monday"
11563,"decemb"
11563,"th"
11564,"apple"
11564,"complex"
11564,"maneuv"
11564,"carri"
11564,"big"
11564,"price"
11565,"readthebil"
11565,"standard"
11565,"deduct"
11565,"child"
11565,"credit"
11565,"doubl"
11565,"new"
11565,"bill"
11565,"aim"
11565,"sole"
11565,"eveea"
11566,"standard"
11566,"deduct"
11566,"child"
11566,"credit"
11566,"doubl"
11566,"major"
11566,"medic"
11566,"expens"
11566,"deduct"
11566,"increas"
11566,"senea"
11567,"oh"
11567,"bond"
11567,"sport"
11567,"stadium"
11567,"gone"
11568,"polit"
11568,"corpor"
11568,"speed"
11568,"ladi"
11568,"jump"
11568,"particip"
11568,"get"
11568,"ea"
11569,"ever"
11569,"contribut"
11569,"spend"
11569,"cut"
11569,"cite"
11569,"exampl"
11569,"ea"
11570,"bipartisan"
11570,"sorri"
11570,"derricar"
11570,"chanc"
11570,"took"
11570,"democrat"
11570,"parti"
11570,"line"
11570,"spendea"
11571,"prevar"
11571,"misdirect"
11571,"steaea"
11572,"clarksvilletn"
11572,"news"
11572,"amazon"
11572,"appl"
11572,"facebook"
11572,"googl"
11572,"manipul"
11572,"emot"
11573,"clarksvilletn"
11573,"news"
11573,"three"
11573,"myth"
11573,"peertop"
11573,"loan"
11574,"clarksvilletn"
11574,"news"
11574,"philosoph"
11574,"evolut"
11574,"vanguard"
11575,"clarksvilletn"
11575,"news"
11575,"vanguard"
11575,"effect"
11575,"smart"
11575,"beta"
11575,"think"
11575,"lot"
11575,"vanguard"
11575,"push"
11575,"fea"
11576,"like"
11576,"way"
11576,"emphas"
11576,"cut"
11576,"guess"
11576,"assum"
11576,"make"
11576,"big"
11576,"andea"
11577,"fight"
11577,"midclass"
11577,"relief"
11577,"work"
11577,"mainer"
11577,"oppon"
11577,"fight"
11577,"keep"
11577,"special"
11577,"favor"
11578,"taxreform"
11578,"bill"
11578,"fiscal"
11578,"irrespons"
11578,"assumpt"
11578,"growth"
11578,"will"
11578,"pay"
11578,"cut"
11578,"delusionalea"
11579,"deficitboost"
11579,"legisl"
11579,"may"
11579,"mean"
11579,"less"
11579,"money"
11579,"program"
11579,"cbo"
11579,"report"
11579,"releas"
11579,"last"
11579,"month"
11579,"concluea"
11580,"deficitboost"
11580,"legisl"
11580,"may"
11580,"mean"
11580,"less"
11580,"money"
11580,"program"
11580,"cbo"
11580,"report"
11580,"releas"
11580,"last"
11580,"month"
11581,"logic"
11581,"less"
11581,"compel"
11581,"grassley"
11581,"end"
11581,"estate"
11581,"recogn"
11581,"investor"
11581,"spender"
11582,"one"
11582,"releas"
11582,"return"
11582,"never"
11583,"senate"
11583,"pass"
11583,"gop"
11583,"overhaul"
11583,"vote"
11583,"economi"
11583,"us"
11583,"news"
11584,"yet"
11584,"chip"
11584,"still"
11584,"unfund"
11584,"children"
11584,"healthcar"
11584,"toldya"
11584,"will"
11584,"late"
11584,"bill"
11584,"read"
11584,"yet"
11585,"mic"
11585,"ef"
11585,"drop"
11585,"here"
11585,"larri"
11585,"summer"
11585,"reform"
11585,"warn"
11585,"meaningless"
11586,"wealthcar"
11586,"reform"
11586,"boil"
11587,"joe"
11587,"tire"
11587,"goe"
11587,"flat"
11587,"first"
11587,"thing"
11587,"take"
11587,"car"
11587,"first"
11587,"step"
11587,"cut"
11588,"reason"
11588,"ecpubl"
11588,"estate"
11588,"donet"
11588,"understand"
11588,"fox"
11588,"call"
11588,"ecdeathea"
11589,"go"
11589,"need"
11589,"pay"
11589,"trillion"
11589,"bill"
11589,"rich"
11589,"big"
